candidate/core/symbolic_legacy/bio/mito_qi_attention.py	class	QITunnelFilter	30
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	class	CristaGate	36
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	class	VivoxAttention	55
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	class	OxintusReasoner	61
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	class	MAELayer	67
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	class	RespiModule	73
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	class	ATPAllocator	92
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	class	VivoxSection	133
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	class	OxintusBrass	139
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	class	MAEPercussion	145
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	class	MitochondrialConductor	151
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	class	CristaOptimizer	181
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	func	generate_cl_signature	114
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	func	forward	32
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	func	__init__	38
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	func	forward	44
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	func	forward	57
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	func	forward	63
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	func	forward	69
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	func	__init__	75
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	func	forward	81
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	func	__init__	94
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	func	allocate	98
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	func	_bind_resource	105
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	func	play	135
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	func	play	141
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	func	play	147
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	func	__init__	153
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	func	_calculate_cristae_topology	160
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	func	_route_to_instrument	163
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	func	_synchronize	166
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	func	perform	169
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	func	__init__	183
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	func	optimize	187
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	func	_induce_fission	193
candidate/core/symbolic_legacy/bio/mito_qi_attention.py	func	_induce_fusion	197
candidate/core/symbolic_legacy/bio/bio_symbolic_architectures.py	class	Placeholder	11
candidate/core/symbolic_legacy/bio/bio_systems_inspiration.py	class	Placeholder	11
candidate/core/symbolic_legacy/bio/mito_ethics_sync.py	class	MitoEthicsSync	22
candidate/core/symbolic_legacy/bio/mito_ethics_sync.py	func	__init__	28
candidate/core/symbolic_legacy/bio/mito_ethics_sync.py	func	update_phase	33
candidate/core/symbolic_legacy/bio/mito_ethics_sync.py	func	assess_alignment	47
candidate/core/symbolic_legacy/bio/mito_ethics_sync.py	func	is_synchronized	68
candidate/core/symbolic_legacy/bio/stress_gate.py	class	StressGate	17
candidate/core/symbolic_legacy/bio/stress_gate.py	func	__init__	23
candidate/core/symbolic_legacy/bio/stress_gate.py	func	update_stress	34
candidate/core/symbolic_legacy/bio/stress_gate.py	func	_decay_stress	43
candidate/core/symbolic_legacy/bio/stress_gate.py	func	should_fallback	49
candidate/core/symbolic_legacy/bio/stress_gate.py	func	reset	59
candidate/core/symbolic_legacy/bio/stress_gate.py	func	report	66
candidate/core/symbolic_legacy/bio/glyph_id_hash.py	class	GlyphIDHasher	22
candidate/core/symbolic_legacy/bio/glyph_id_hash.py	func	__init__	27
candidate/core/symbolic_legacy/bio/glyph_id_hash.py	func	_digest_component	36
candidate/core/symbolic_legacy/bio/glyph_id_hash.py	func	generate_signature	40
candidate/core/symbolic_legacy/bio/glyph_id_hash.py	func	generate_base64_glyph	59
candidate/core/symbolic_legacy/bio/qi_attention.py	class	Placeholder	11
candidate/core/symbolic_legacy/bio/mito_qi_attention_adapter.py	class	MockQuantumTunnelFilter	52
candidate/core/symbolic_legacy/bio/mito_qi_attention_adapter.py	class	MockCristaGate	59
candidate/core/symbolic_legacy/bio/mito_qi_attention_adapter.py	class	MockRespiModule	71
candidate/core/symbolic_legacy/bio/mito_qi_attention_adapter.py	class	MitoQIAttention	78
candidate/core/symbolic_legacy/bio/mito_qi_attention_adapter.py	class	MockATPAllocator	200
candidate/core/symbolic_legacy/bio/mito_qi_attention_adapter.py	class	MockMitochondrialConductor	214
candidate/core/symbolic_legacy/bio/mito_qi_attention_adapter.py	class	nn	23
candidate/core/symbolic_legacy/bio/mito_qi_attention_adapter.py	class	torch	42
candidate/core/symbolic_legacy/bio/mito_qi_attention_adapter.py	class	Module	25
candidate/core/symbolic_legacy/bio/mito_qi_attention_adapter.py	class	Linear	33
candidate/core/symbolic_legacy/bio/mito_qi_attention_adapter.py	func	create_mito_quantum_attention	224
candidate/core/symbolic_legacy/bio/mito_qi_attention_adapter.py	func	forward	55
candidate/core/symbolic_legacy/bio/mito_qi_attention_adapter.py	func	__init__	62
candidate/core/symbolic_legacy/bio/mito_qi_attention_adapter.py	func	forward	65
candidate/core/symbolic_legacy/bio/mito_qi_attention_adapter.py	func	forward	74
candidate/core/symbolic_legacy/bio/mito_qi_attention_adapter.py	func	__init__	84
candidate/core/symbolic_legacy/bio/mito_qi_attention_adapter.py	func	_init_mock_components	110
candidate/core/symbolic_legacy/bio/mito_qi_attention_adapter.py	func	process_attention	119
candidate/core/symbolic_legacy/bio/mito_qi_attention_adapter.py	func	get_system_state	170
candidate/core/symbolic_legacy/bio/mito_qi_attention_adapter.py	func	optimize_network	179
candidate/core/symbolic_legacy/bio/mito_qi_attention_adapter.py	func	__init__	203
candidate/core/symbolic_legacy/bio/mito_qi_attention_adapter.py	func	allocate	207
candidate/core/symbolic_legacy/bio/mito_qi_attention_adapter.py	func	perform	217
candidate/core/symbolic_legacy/bio/mito_qi_attention_adapter.py	func	sigmoid	44
candidate/core/symbolic_legacy/bio/mito_qi_attention_adapter.py	func	tanh	48
candidate/core/symbolic_legacy/bio/mito_qi_attention_adapter.py	func	__init__	27
candidate/core/symbolic_legacy/bio/mito_qi_attention_adapter.py	func	forward	30
candidate/core/symbolic_legacy/bio/mito_qi_attention_adapter.py	func	__init__	35
candidate/core/symbolic_legacy/bio/mito_qi_attention_adapter.py	func	__call__	39
candidate/core/symbolic_legacy/bio/bio_symbolic.py	class	BioSymbolic	6
candidate/core/symbolic_legacy/bio/bio_symbolic.py	func	__init__	9
candidate/core/symbolic_legacy/bio/bio_symbolic.py	func	process	12
candidate/core/symbolic_legacy/features/memory_reflection_template.py	class	ReflectionState	47
candidate/core/symbolic_legacy/features/memory_reflection_template.py	class	FoldType	58
candidate/core/symbolic_legacy/features/memory_reflection_template.py	class	MemoryFold	70
candidate/core/symbolic_legacy/features/memory_reflection_template.py	class	ReflectionContext	108
candidate/core/symbolic_legacy/features/memory_reflection_template.py	class	MemoryReflectionSystem	128
candidate/core/symbolic_legacy/features/memory_reflection_template.py	class	QuantumConsciousnessProcessor	1092
candidate/core/symbolic_legacy/features/memory_reflection_template.py	class	NeuralOscillator	1097
candidate/core/symbolic_legacy/features/memory_reflection_template.py	class	IdentityCoherenceTracker	1108
candidate/core/symbolic_legacy/features/memory_reflection_template.py	class	ConsciousnessDepthMonitor	1113
candidate/core/symbolic_legacy/features/memory_reflection_template.py	class	GuardianEthicsEngine	1118
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	__init__	145
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_initialize_quantum_bio_systems	179
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_load_consciousness_state	199
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	process_signal	206
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_extract_reflection_context	249
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_guardian_pre_check	263
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_assess_cascade_risk	280
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_execute_reflection_pipeline	298
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_retrieve_relevant_folds	345
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_calculate_fold_relevance	366
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_process_quantum_superposition	388
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_generate_quantum_states	419
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_calculate_coherence_matrix	447
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_calculate_pair_coherence	459
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_synchronize_bio_rhythms	476
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_generate_reflection_insights	511
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_detect_cross_fold_patterns	539
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_synthesize_emotional_insights	571
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_derive_causal_insights	607
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_identify_causal_chains	631
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_trace_causal_chain	644
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_analyze_causal_chains	659
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_map_emotional_resonance	689
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_cluster_emotions	739
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_calculate_emotional_entropy	768
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_integrate_consciousness_state	796
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_create_insight_fold	837
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_make_space_for_new_fold	881
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_remove_fold	901
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_validate_reflection_result	918
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_update_consciousness_state	972
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_update_performance_metrics	993
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_transition_state	1009
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_strengthen_entanglement	1017
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_create_reflection_response	1023
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_create_guardian_blocked_response	1064
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	_create_error_response	1078
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	initialize	1094
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	__init__	1099
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	start	1102
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	get_current_phase	1104
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	calibrate	1110
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	start	1115
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	enable_monitoring	1120
candidate/core/symbolic_legacy/features/memory_reflection_template.py	func	detect_violations	1122
candidate/core/symbolic_legacy/features/tracer.py	class	InferenceStep	18
candidate/core/symbolic_legacy/features/tracer.py	class	SymbolicTrace	28
candidate/core/symbolic_legacy/features/tracer.py	class	DecisionTrail	42
candidate/core/symbolic_legacy/features/tracer.py	class	SymbolicTracer	71
candidate/core/symbolic_legacy/features/tracer.py	func	to_json	54
candidate/core/symbolic_legacy/features/tracer.py	func	__init__	76
candidate/core/symbolic_legacy/features/tracer.py	func	start_trail	81
candidate/core/symbolic_legacy/features/tracer.py	func	trace	96
candidate/core/symbolic_legacy/features/tracer.py	func	end_trail	120
candidate/core/symbolic_legacy/features/tracer.py	func	get_trail	133
candidate/core/symbolic_legacy/features/trace_verifier.py	class	SymbolicTraceVerifier	12
candidate/core/symbolic_legacy/features/trace_verifier.py	func	__init__	17
candidate/core/symbolic_legacy/features/trace_verifier.py	func	_load_agent_flow_map	20
candidate/core/symbolic_legacy/features/trace_verifier.py	func	verify_trace	27
candidate/core/symbolic_legacy/features/security/main.py	func	demo	10
candidate/core/symbolic_legacy/features/collapse/entropy_tracker.py	class	CollapsePhase	56
candidate/core/symbolic_legacy/features/collapse/entropy_tracker.py	class	CollapseType	66
candidate/core/symbolic_legacy/features/collapse/entropy_tracker.py	class	CollapseField	79
candidate/core/symbolic_legacy/features/collapse/entropy_tracker.py	class	CollapseTrace	93
candidate/core/symbolic_legacy/features/collapse/entropy_tracker.py	class	CollapseRiskAssessment	109
candidate/core/symbolic_legacy/features/collapse/entropy_tracker.py	class	CollapseEntropyTracker	122
candidate/core/symbolic_legacy/features/collapse/entropy_tracker.py	func	create_collapse_tracker	846
candidate/core/symbolic_legacy/features/collapse/entropy_tracker.py	func	__init__	129
candidate/core/symbolic_legacy/features/collapse/entropy_tracker.py	func	_init_drift_integration	181
candidate/core/symbolic_legacy/features/collapse/entropy_tracker.py	func	track_entropy	191
candidate/core/symbolic_legacy/features/collapse/entropy_tracker.py	func	calculate_entropy_slope	278
candidate/core/symbolic_legacy/features/collapse/entropy_tracker.py	func	assess_collapse_risk	329
candidate/core/symbolic_legacy/features/collapse/entropy_tracker.py	func	_generate_field_id	441
candidate/core/symbolic_legacy/features/collapse/entropy_tracker.py	func	_calculate_collapse_score	450
candidate/core/symbolic_legacy/features/collapse/entropy_tracker.py	func	_determine_phase	477
candidate/core/symbolic_legacy/features/collapse/entropy_tracker.py	func	_generate_trace	484
candidate/core/symbolic_legacy/features/collapse/entropy_tracker.py	func	_trigger_cascade_prevention	542
candidate/core/symbolic_legacy/features/collapse/entropy_tracker.py	func	_report_to_drift_monitor	566
candidate/core/symbolic_legacy/features/collapse/entropy_tracker.py	func	_calculate_overall_risk	589
candidate/core/symbolic_legacy/features/collapse/entropy_tracker.py	func	_identify_risk_factors	615
candidate/core/symbolic_legacy/features/collapse/entropy_tracker.py	func	_generate_recommendations	651
candidate/core/symbolic_legacy/features/collapse/entropy_tracker.py	func	_calculate_assessment_confidence	706
candidate/core/symbolic_legacy/features/collapse/entropy_tracker.py	func	get_field_status	723
candidate/core/symbolic_legacy/features/collapse/entropy_tracker.py	func	get_system_metrics	744
candidate/core/symbolic_legacy/features/collapse/entropy_tracker.py	func	_get_phase_distribution	770
candidate/core/symbolic_legacy/features/collapse/entropy_tracker.py	func	export_traces	780
candidate/core/symbolic_legacy/features/collapse/entropy_tracker.py	func	clear_inactive_fields	820
candidate/core/symbolic_legacy/features/drift/__init__.py	func	get_drift_status	63
candidate/core/symbolic_legacy/features/drift/__init__.py	func	calculate_drift_score	79
candidate/core/symbolic_legacy/features/drift/score.py	class	DriftScore	15
candidate/core/symbolic_legacy/features/drift/score.py	class	DriftScoreCalculator	25
candidate/core/symbolic_legacy/features/drift/score.py	func	__init__	30
candidate/core/symbolic_legacy/features/drift/score.py	func	calculate	33
candidate/core/symbolic_legacy/features/memoria/recall_hooks.py	class	RecallHooks	12
candidate/core/symbolic_legacy/features/memoria/recall_hooks.py	func	get_global_hook_manager	86
candidate/core/symbolic_legacy/features/memoria/recall_hooks.py	func	__init__	17
candidate/core/symbolic_legacy/features/memoria/recall_hooks.py	func	add_pre_recall_hook	23
candidate/core/symbolic_legacy/features/memoria/recall_hooks.py	func	add_post_recall_hook	33
candidate/core/symbolic_legacy/features/memoria/recall_hooks.py	func	execute_pre_recall_hooks	45
candidate/core/symbolic_legacy/features/memoria/recall_hooks.py	func	execute_post_recall_hooks	63
candidate/core/symbolic_legacy/utils/symbolic_utils.py	func	tier_label	10
candidate/core/symbolic_legacy/utils/symbolic_utils.py	func	summarize_emotion_vector	43
candidate/core/agi/self_improvement.py	class	ImprovementDomain	13
candidate/core/agi/self_improvement.py	class	ImprovementGoal	26
candidate/core/agi/self_improvement.py	class	PerformanceMetric	41
candidate/core/agi/self_improvement.py	class	SelfImprovementEngine	50
candidate/core/agi/self_improvement.py	class	AGIGoalAlignment	381
candidate/core/agi/self_improvement.py	class	GoalValidator	429
candidate/core/agi/self_improvement.py	func	__init__	56
candidate/core/agi/self_improvement.py	func	_generate_goal_id	316
candidate/core/agi/self_improvement.py	func	_select_strategy	322
candidate/core/agi/self_improvement.py	func	_generate_milestones	335
candidate/core/agi/self_improvement.py	func	__init__	387
candidate/core/agi/self_improvement.py	func	__init__	432
candidate/core/agi/self_improvement.py	func	is_safe	443
candidate/core/agi/consciousness_stream.py	class	StreamType	17
candidate/core/agi/consciousness_stream.py	class	ConsciousnessFrame	30
candidate/core/agi/consciousness_stream.py	class	ConsciousnessStreamServer	61
candidate/core/agi/consciousness_stream.py	class	ConsciousnessStreamClient	364
candidate/core/agi/consciousness_stream.py	func	serialize	40
candidate/core/agi/consciousness_stream.py	func	__init__	67
candidate/core/agi/consciousness_stream.py	func	_calculate_intensity	353
candidate/core/agi/consciousness_stream.py	func	_calculate_coherence	358
candidate/core/agi/consciousness_stream.py	func	__init__	367
candidate/core/agi/autonomous_learning.py	class	LearningStrategy	16
candidate/core/agi/autonomous_learning.py	class	KnowledgeType	26
candidate/core/agi/autonomous_learning.py	class	LearningGoal	37
candidate/core/agi/autonomous_learning.py	class	LearningExperience	53
candidate/core/agi/autonomous_learning.py	class	KnowledgeSource	65
candidate/core/agi/autonomous_learning.py	class	AutonomousLearningPipeline	79
candidate/core/agi/autonomous_learning.py	class	KnowledgeSynthesizer	522
candidate/core/agi/autonomous_learning.py	class	ConceptMapper	549
candidate/core/agi/autonomous_learning.py	class	InternalReflectionSource	600
candidate/core/agi/autonomous_learning.py	class	ExperienceReplaySource	616
candidate/core/agi/autonomous_learning.py	class	CreativeExplorationSource	640
candidate/core/agi/autonomous_learning.py	func	__init__	85
candidate/core/agi/autonomous_learning.py	func	_select_next_goal	450
candidate/core/agi/autonomous_learning.py	func	_select_learning_strategy	460
candidate/core/agi/autonomous_learning.py	func	_identify_prerequisites	470
candidate/core/agi/autonomous_learning.py	func	_identify_resources	475
candidate/core/agi/autonomous_learning.py	func	_generate_goal_id	515
candidate/core/agi/autonomous_learning.py	func	__init__	552
candidate/core/agi/autonomous_learning.py	func	find_related	571
candidate/core/agi/autonomous_learning.py	func	_calculate_similarity	582
candidate/core/agi/autonomous_learning.py	func	__init__	619
candidate/core/agi/code_quality_healer.py	class	CodeQualityFailureType	30
candidate/core/agi/code_quality_healer.py	class	CodeHealingStrategy	41
candidate/core/agi/code_quality_healer.py	class	CodeQualityMetrics	51
candidate/core/agi/code_quality_healer.py	class	CodeQualityHealer	65
candidate/core/agi/code_quality_healer.py	func	__init__	71
candidate/core/agi/code_quality_healer.py	func	_map_issue_to_failure	131
candidate/core/agi/code_quality_healer.py	func	_update_issue_metrics	141
candidate/core/agi/code_quality_healer.py	func	_select_healing_strategy	201
candidate/core/agi/code_quality_healer.py	func	_has_similar_pattern	223
candidate/core/agi/code_quality_healer.py	func	_record_fix_pattern	304
candidate/core/agi/code_quality_healer.py	func	_save_learning_data	362
candidate/core/agi/code_quality_healer.py	func	_report_metrics	373
candidate/core/agi/code_quality_healer.py	func	get_health_status	386
candidate/core/agi/self_healing.py	class	FailureType	14
candidate/core/agi/self_healing.py	class	HealingStrategy	27
candidate/core/agi/self_healing.py	class	SystemFailure	40
candidate/core/agi/self_healing.py	class	HealingAction	53
candidate/core/agi/self_healing.py	class	ComponentHealth	65
candidate/core/agi/self_healing.py	class	SelfHealingSystem	94
candidate/core/agi/self_healing.py	class	CircuitBreaker	567
candidate/core/agi/self_healing.py	class	HealingLearner	607
candidate/core/agi/self_healing.py	func	__init__	68
candidate/core/agi/self_healing.py	func	record_failure	76
candidate/core/agi/self_healing.py	func	record_recovery	82
candidate/core/agi/self_healing.py	func	update_metrics	87
candidate/core/agi/self_healing.py	func	__init__	100
candidate/core/agi/self_healing.py	func	register_component	167
candidate/core/agi/self_healing.py	func	_classify_failure	448
candidate/core/agi/self_healing.py	func	_assess_severity	471
candidate/core/agi/self_healing.py	func	_calculate_overall_health	488
candidate/core/agi/self_healing.py	func	_get_health_recommendation	501
candidate/core/agi/self_healing.py	func	_detect_failure_patterns	514
candidate/core/agi/self_healing.py	func	_generate_failure_id	560
candidate/core/agi/self_healing.py	func	__init__	570
candidate/core/agi/self_healing.py	func	is_open	583
candidate/core/agi/self_healing.py	func	trip	593
candidate/core/agi/self_healing.py	func	reset	601
candidate/core/agi/self_healing.py	func	__init__	610
candidate/core/quantum_financial/quantum_financial_consciousness_engine.py	class	ConsciousnessBlockchain	13
candidate/core/quantum_financial/quantum_financial_consciousness_engine.py	class	AbundanceCalculator	17
candidate/core/quantum_financial/quantum_financial_consciousness_engine.py	class	ConsciousnessTokenProtocol	21
candidate/core/quantum_financial/quantum_financial_consciousness_engine.py	class	GiftEconomyEngine	25
candidate/core/quantum_financial/quantum_financial_consciousness_engine.py	class	QuantumFinancialConsciousnessEngine	30
candidate/core/quantum_financial/quantum_financial_consciousness_engine.py	func	record_transaction	14
candidate/core/quantum_financial/quantum_financial_consciousness_engine.py	func	issue_tokens	22
candidate/core/quantum_financial/quantum_financial_consciousness_engine.py	func	__init__	37
candidate/core/colonies/temporal_colony.py	class	TemporalColony	14
candidate/core/colonies/temporal_colony.py	func	__init__	17
candidate/core/colonies/temporal_colony.py	func	snapshot_state	22
candidate/core/colonies/temporal_colony.py	func	revert_last	27
candidate/core/colonies/temporal_colony.py	func	get_state	35
candidate/core/colonies/temporal_colony.py	func	_apply_operations	43
candidate/core/colonies/temporal_colony.py	func	simulate_future_state	55
candidate/core/colonies/swarm_simulation.py	class	SimAgent	24
candidate/core/colonies/swarm_simulation.py	class	SwarmNetwork	48
candidate/core/colonies/swarm_simulation.py	func	__init__	51
candidate/core/colonies/swarm_simulation.py	func	register	67
candidate/core/colonies/swarm_simulation.py	func	log_collision	94
candidate/core/colonies/swarm_simulation.py	func	consensus	97
candidate/core/colonies/creativity_colony.py	class	CreativityColony	14
candidate/core/colonies/creativity_colony.py	func	__init__	19
candidate/core/colonies/creativity_colony.py	func	update_task_slots	27
candidate/core/colonies/consensus_mechanisms.py	class	ConsensusMethod	25
candidate/core/colonies/consensus_mechanisms.py	class	VoteType	37
candidate/core/colonies/consensus_mechanisms.py	class	AgentVote	47
candidate/core/colonies/consensus_mechanisms.py	class	ConsensusProposal	60
candidate/core/colonies/consensus_mechanisms.py	class	ConsensusOutcome	75
candidate/core/colonies/consensus_mechanisms.py	class	ColonyConsensus	98
candidate/core/colonies/consensus_mechanisms.py	func	is_approved	90
candidate/core/colonies/consensus_mechanisms.py	func	is_unanimous	94
candidate/core/colonies/consensus_mechanisms.py	func	__init__	104
candidate/core/colonies/consensus_mechanisms.py	func	register_agent	128
candidate/core/colonies/consensus_mechanisms.py	func	_analyze_dissent	521
candidate/core/colonies/consensus_mechanisms.py	func	update_hormone_levels	544
candidate/core/colonies/consensus_mechanisms.py	func	get_consensus_history	561
candidate/core/colonies/oracle_colony.py	class	OracleQuery	46
candidate/core/colonies/oracle_colony.py	class	OracleResponse	58
candidate/core/colonies/oracle_colony.py	class	OracleAgent	70
candidate/core/colonies/oracle_colony.py	class	OracleColony	381
candidate/core/colonies/oracle_colony.py	func	__init__	73
candidate/core/colonies/oracle_colony.py	func	__init__	386
candidate/core/colonies/tag_propagation.py	class	SymbolicReasoningColony	10
candidate/core/colonies/tag_propagation.py	func	__init__	13
candidate/core/colonies/tag_propagation.py	func	_get_agent_neighbors	59
candidate/core/colonies/tag_propagation.py	func	_get_agent_distance	62
candidate/core/colonies/tensor_colony_ops.py	func	tags_to_tensor	21
candidate/core/colonies/tensor_colony_ops.py	func	batch_propagate	33
candidate/core/colonies/tensor_colony_ops.py	func	colony_reasoning_tensor	64
candidate/core/colonies/tensor_colony_ops.py	func	simulate_throughput	70
candidate/core/colonies/tensor_colony_ops.py	func	plot_throughput	80
candidate/core/colonies/memory_colony.py	class	MemoryAgent	22
candidate/core/colonies/memory_colony.py	class	MemoryColony	94
candidate/core/colonies/memory_colony.py	func	__init__	25
candidate/core/colonies/memory_colony.py	func	__init__	99
candidate/core/colonies/memory_colony.py	func	_generate_memory_id	411
candidate/core/colonies/memory_colony.py	func	_select_storage_agents	418
candidate/core/colonies/memory_colony.py	func	_update_stats	435
candidate/core/colonies/colony.py	class	ConsensusResult	44
candidate/core/colonies/colony.py	class	ColonySignalIntegration	56
candidate/core/colonies/colony.py	class	EnhancedReasoningColony	141
candidate/core/colonies/colony.py	class	SwarmSignalNetwork	282
candidate/core/colonies/colony.py	class	BaseColony	25
candidate/core/colonies/colony.py	func	__init__	59
candidate/core/colonies/colony.py	func	subscribe_to_signals	113
candidate/core/colonies/colony.py	func	_handle_signal	118
candidate/core/colonies/colony.py	func	_increase_processing_speed	128
candidate/core/colonies/colony.py	func	_activate_resilience_mode	134
candidate/core/colonies/colony.py	func	__init__	144
candidate/core/colonies/colony.py	func	_calculate_consensus	221
candidate/core/colonies/colony.py	func	__init__	285
candidate/core/colonies/colony.py	func	_detect_oscillation	328
candidate/core/colonies/colony.py	func	get_swarm_consensus	343
candidate/core/colonies/colony.py	func	__init__	27
candidate/core/colonies/base_colony.py	class	ConsensusResult	24
candidate/core/colonies/base_colony.py	class	BaseColony	35
candidate/core/colonies/base_colony.py	func	__init__	43
candidate/core/colonies/base_colony.py	func	set_governance_colony	74
candidate/core/colonies/base_colony.py	func	get_status	136
candidate/core/colonies/base_colony.py	func	link_symbolic_contexts	144
candidate/core/colonies/base_colony.py	func	prune_expired_tags	174
candidate/core/colonies/base_colony.py	func	request_permission_escalation	207
candidate/core/colonies/base_colony.py	func	override_tag	220
candidate/core/colonies/base_colony.py	func	entangle_tags	261
candidate/core/colonies/supervisor_agent.py	class	SupervisorAgent	9
candidate/core/colonies/governance_colony.py	class	EthicsAgent	25
candidate/core/colonies/governance_colony.py	class	GovernanceColony	128
candidate/core/colonies/governance_colony.py	func	__init__	28
candidate/core/colonies/governance_colony.py	func	__init__	133
candidate/core/colonies/governance_colony.py	func	_requires_ethical_review	310
candidate/core/colonies/governance_colony.py	func	_select_review_agents	333
candidate/core/colonies/governance_colony.py	func	_log_decision	419
candidate/core/colonies/consensus_algorithms.py	class	AdvancedConsensusMethod	41
candidate/core/colonies/consensus_algorithms.py	class	QIVote	56
candidate/core/colonies/consensus_algorithms.py	class	SwarmParticle	93
candidate/core/colonies/consensus_algorithms.py	class	GeneticVote	105
candidate/core/colonies/consensus_algorithms.py	class	AdvancedColonyConsensus	123
candidate/core/colonies/consensus_algorithms.py	func	collapse	64
candidate/core/colonies/consensus_algorithms.py	func	mutate	113
candidate/core/colonies/consensus_algorithms.py	func	__init__	128
candidate/core/colonies/consensus_algorithms.py	func	_find_entangled_cluster	256
candidate/core/colonies/consensus_algorithms.py	func	_get_entanglement_clusters	269
candidate/core/colonies/consensus_algorithms.py	func	_collapse_quantum_state	282
candidate/core/colonies/consensus_algorithms.py	func	_evaluate_position	399
candidate/core/colonies/consensus_algorithms.py	func	_evaluate_genome	492
candidate/core/colonies/consensus_algorithms.py	func	_genome_to_vote	513
candidate/core/colonies/consensus_algorithms.py	func	update_reputation	731
candidate/core/colonies/consensus_algorithms.py	func	learn_from_outcome	749
candidate/core/colonies/reasoning_colony.py	class	ReasonerType	87
candidate/core/colonies/reasoning_colony.py	class	ReasoningQuery	100
